query_index,col_item,col_timestamp,col_rating
47649,GRS344003009,2021-11-22,0.71
47650,GRS344003009,2021-11-23,0.71
47659,GRS344003009,2021-12-06,0.46
47660,GRS344003009,2021-12-07,0.46
47661,GRS344003009,2021-12-08,0.46
47662,GRS344003009,2021-12-09,0.46
47663,GRS344003009,2021-12-10,0.46
47664,GRS344003009,2021-12-13,0.46
47665,GRS344003009,2021-12-14,0.46
47679,GRS344003009,2022-01-03,0.46
47680,GRS344003009,2022-01-04,0.46
47681,GRS344003009,2022-01-05,0.46
47682,GRS344003009,2022-01-06,0.46
47683,GRS344003009,2022-01-07,0.46
47684,GRS344003009,2022-01-10,0.46
47685,GRS344003009,2022-01-11,0.46
47686,GRS344003009,2022-01-12,0.46
47687,GRS344003009,2022-01-13,0.37
47688,GRS344003009,2022-01-14,0.37
47689,GRS344003009,2022-01-17,0.37
47690,GRS344003009,2022-01-18,0.37
47691,GRS344003009,2022-01-19,0.37
47692,GRS344003009,2022-01-20,0.37
47693,GRS344003009,2022-01-21,0.37
47694,GRS344003009,2022-01-24,0.37
47695,GRS344003009,2022-01-25,0.37
47696,GRS344003009,2022-01-26,0.37
47697,GRS344003009,2022-01-27,0.37
47698,GRS344003009,2022-01-28,0.37
47699,GRS344003009,2022-01-31,0.37
47700,GRS344003009,2022-02-01,0.37
47701,GRS344003009,2022-02-02,0.37
47702,GRS344003009,2022-02-03,0.37
47703,GRS344003009,2022-02-04,0.37
47704,GRS344003009,2022-02-07,0.37
47725,GRS344003009,2022-03-08,0.324
47726,GRS344003009,2022-03-09,0.324
47727,GRS344003009,2022-03-10,0.3
47728,GRS344003009,2022-03-11,0.36
47729,GRS344003009,2022-03-14,0.36
47730,GRS344003009,2022-03-15,0.36
47731,GRS344003009,2022-03-16,0.36
47732,GRS344003009,2022-03-17,0.36
47733,GRS344003009,2022-03-18,0.36
47734,GRS344003009,2022-03-21,0.36
47735,GRS344003009,2022-03-22,0.324
47736,GRS344003009,2022-03-23,0.36
47737,GRS344003009,2022-03-24,0.36
47738,GRS344003009,2022-03-25,0.36
47739,GRS344003009,2022-03-28,0.36
47740,GRS344003009,2022-03-29,0.36
47741,GRS344003009,2022-03-30,0.36
47742,GRS344003009,2022-03-31,0.36
47743,GRS344003009,2022-04-01,0.36
47744,GRS344003009,2022-04-04,0.36
47745,GRS344003009,2022-04-05,0.36
47746,GRS344003009,2022-04-06,0.36
47747,GRS344003009,2022-04-07,0.36
47748,GRS344003009,2022-04-08,0.36
47749,GRS344003009,2022-04-11,0.36
47750,GRS344003009,2022-04-12,0.288
47751,GRS344003009,2022-04-13,0.288
47752,GRS344003009,2022-04-14,0.288
47753,GRS344003009,2022-04-15,0.288
47754,GRS344003009,2022-04-18,0.288
47755,GRS344003009,2022-04-19,0.288
47756,GRS344003009,2022-04-20,0.288
47759,GRS344003009,2022-04-25,0.288
47761,GRS344003009,2022-04-27,0.288
47762,GRS344003009,2022-04-28,0.29
47763,GRS344003009,2022-04-29,0.29
47764,GRS344003009,2022-05-02,0.29
47765,GRS344003009,2022-05-03,0.29
47780,GRS345503007,2021-05-27,6.6
47781,GRS345503007,2021-05-28,6.6
47782,GRS345503007,2021-05-31,6.6
47783,GRS345503007,2021-06-01,6.6
47784,GRS345503007,2021-06-02,6.6
47785,GRS345503007,2021-06-03,6.6
47786,GRS345503007,2021-06-04,6.8
47787,GRS345503007,2021-06-07,6.7
47788,GRS345503007,2021-06-08,6.7
47789,GRS345503007,2021-06-09,5.9
47791,GRS345503007,2021-06-11,6.7
47792,GRS345503007,2021-06-14,6.9
47793,GRS345503007,2021-06-15,7.1
47794,GRS345503007,2021-06-16,7.1
47795,GRS345503007,2021-06-17,6.9
47796,GRS345503007,2021-06-18,6.9
47797,GRS345503007,2021-06-21,6.9
47798,GRS345503007,2021-06-22,7.0
47799,GRS345503007,2021-06-23,6.9
47800,GRS345503007,2021-06-24,7.1
47801,GRS345503007,2021-06-25,7.0
47802,GRS345503007,2021-06-28,6.9
47803,GRS345503007,2021-06-29,7.0
47804,GRS345503007,2021-06-30,6.8
47805,GRS345503007,2021-07-01,6.7
47806,GRS345503007,2021-07-02,6.6
47807,GRS345503007,2021-07-05,6.5
47808,GRS345503007,2021-07-06,6.8
47809,GRS345503007,2021-07-07,6.8
47810,GRS345503007,2021-07-08,6.6
47815,GRS345503007,2021-07-15,6.3
47816,GRS345503007,2021-07-16,6.8
47817,GRS345503007,2021-07-19,6.4
47818,GRS345503007,2021-07-20,6.1
47819,GRS345503007,2021-07-21,6.0
47820,GRS345503007,2021-07-22,6.2
47821,GRS345503007,2021-07-23,6.1
47822,GRS345503007,2021-07-26,6.0
47823,GRS345503007,2021-07-27,6.4
47824,GRS345503007,2021-07-28,5.9
47825,GRS345503007,2021-07-29,6.3
47826,GRS345503007,2021-07-30,6.3
47827,GRS345503007,2021-08-02,6.3
47828,GRS345503007,2021-08-03,6.3
47829,GRS345503007,2021-08-04,6.5
47830,GRS345503007,2021-08-05,7.0
47831,GRS345503007,2021-08-06,7.1
47832,GRS345503007,2021-08-09,7.1
47833,GRS345503007,2021-08-10,7.2
47834,GRS345503007,2021-08-11,7.5
47835,GRS345503007,2021-08-12,7.5
47836,GRS345503007,2021-08-13,7.4
47837,GRS345503007,2021-08-16,7.3
47838,GRS345503007,2021-08-17,7.5
47839,GRS345503007,2021-08-18,7.6
47840,GRS345503007,2021-08-19,7.5
47841,GRS345503007,2021-08-20,7.3
47842,GRS345503007,2021-08-23,7.2
47843,GRS345503007,2021-08-24,7.3
47844,GRS345503007,2021-08-25,7.4
47845,GRS345503007,2021-08-26,7.4
47846,GRS345503007,2021-08-27,7.5
47847,GRS345503007,2021-08-30,7.6
47848,GRS345503007,2021-08-31,7.6
47849,GRS345503007,2021-09-01,7.7
47850,GRS345503007,2021-09-02,7.7
47851,GRS345503007,2021-09-03,7.7
47852,GRS345503007,2021-09-06,7.7
47853,GRS345503007,2021-09-07,7.7
47854,GRS345503007,2021-09-08,7.6
47855,GRS345503007,2021-09-09,7.5
47856,GRS345503007,2021-09-10,7.7
47857,GRS345503007,2021-09-13,7.4
47858,GRS345503007,2021-09-14,7.4
47859,GRS345503007,2021-09-15,7.3
47860,GRS345503007,2021-09-16,7.4
47861,GRS345503007,2021-09-17,7.3
47862,GRS345503007,2021-09-20,7.4
47863,GRS345503007,2021-09-21,7.4
47864,GRS345503007,2021-09-22,7.1
47865,GRS345503007,2021-09-23,7.2
47866,GRS345503007,2021-09-24,7.3
47867,GRS345503007,2021-09-27,7.3
47868,GRS345503007,2021-09-28,7.1
47869,GRS345503007,2021-09-29,6.9
47870,GRS345503007,2021-09-30,6.9
47871,GRS345503007,2021-10-01,6.9
47872,GRS345503007,2021-10-04,6.9
47873,GRS345503007,2021-10-05,6.9
47874,GRS345503007,2021-10-06,6.9
47875,GRS345503007,2021-10-07,7.0
47876,GRS345503007,2021-10-08,6.9
47877,GRS345503007,2021-10-11,7.2
47878,GRS345503007,2021-10-12,7.2
47879,GRS345503007,2021-10-13,7.2
47880,GRS345503007,2021-10-14,7.2
47881,GRS345503007,2021-10-15,7.4
47882,GRS345503007,2021-10-18,7.4
47883,GRS345503007,2021-10-19,7.4
47884,GRS345503007,2021-10-20,7.4
47885,GRS345503007,2021-10-21,7.6
47886,GRS345503007,2021-10-22,7.6
47887,GRS345503007,2021-10-25,7.6
47888,GRS345503007,2021-10-26,7.7
47889,GRS345503007,2021-10-27,7.7
47890,GRS345503007,2021-10-28,7.7
47891,GRS345503007,2021-10-29,7.4
47892,GRS345503007,2021-11-01,7.5
47893,GRS345503007,2021-11-02,7.36
47894,GRS345503007,2021-11-03,8.06
47895,GRS345503007,2021-11-04,8.0
47896,GRS345503007,2021-11-05,8.0
47897,GRS345503007,2021-11-08,8.3
47898,GRS345503007,2021-11-09,8.4
47899,GRS345503007,2021-11-10,7.56
47900,GRS345503007,2021-11-11,7.54
47901,GRS345503007,2021-11-12,8.2
47902,GRS345503007,2021-11-15,8.16
47903,GRS345503007,2021-11-16,8.16
47904,GRS345503007,2021-11-17,8.18
47905,GRS345503007,2021-11-18,8.16
47906,GRS345503007,2021-11-19,8.18
47907,GRS345503007,2021-11-22,7.98
47908,GRS345503007,2021-11-23,7.82
47909,GRS345503007,2021-11-24,7.7
47910,GRS345503007,2021-11-25,7.62
47911,GRS345503007,2021-11-26,7.7
47912,GRS345503007,2021-11-29,7.22
47913,GRS345503007,2021-11-30,7.3
47914,GRS345503007,2021-12-01,7.3
47915,GRS345503007,2021-12-02,7.38
47916,GRS345503007,2021-12-03,7.38
47917,GRS345503007,2021-12-06,7.36
47918,GRS345503007,2021-12-07,7.32
47919,GRS345503007,2021-12-08,7.62
47920,GRS345503007,2021-12-09,7.3
47921,GRS345503007,2021-12-10,7.96
47922,GRS345503007,2021-12-13,7.92
47923,GRS345503007,2021-12-14,7.92
47924,GRS345503007,2021-12-15,7.66
47925,GRS345503007,2021-12-16,7.56
47926,GRS345503007,2021-12-17,7.5
47927,GRS345503007,2021-12-20,7.54
47928,GRS345503007,2021-12-21,7.63
47929,GRS345503007,2021-12-22,8.0
47930,GRS345503007,2021-12-23,7.4
47931,GRS345503007,2021-12-24,7.64
47932,GRS345503007,2021-12-27,7.41
47933,GRS345503007,2021-12-28,7.42
47934,GRS345503007,2021-12-29,7.42
47935,GRS345503007,2021-12-30,7.74
47936,GRS345503007,2021-12-31,7.72
47937,GRS345503007,2022-01-03,7.68
47938,GRS345503007,2022-01-04,7.5
47939,GRS345503007,2022-01-05,7.72
47940,GRS345503007,2022-01-06,7.64
47941,GRS345503007,2022-01-07,7.56
47942,GRS345503007,2022-01-10,7.54
47943,GRS345503007,2022-01-11,7.5
47944,GRS345503007,2022-01-12,7.38
47945,GRS345503007,2022-01-13,8.0
47946,GRS345503007,2022-01-14,8.0
47947,GRS345503007,2022-01-17,7.5
47948,GRS345503007,2022-01-18,7.52
47949,GRS345503007,2022-01-19,7.5
47950,GRS345503007,2022-01-20,7.6
47951,GRS345503007,2022-01-21,7.52
47952,GRS345503007,2022-01-24,7.58
47953,GRS345503007,2022-01-25,7.58
47954,GRS345503007,2022-01-26,7.48
47955,GRS345503007,2022-01-27,7.3
47956,GRS345503007,2022-01-28,7.3
47957,GRS345503007,2022-01-31,7.1
47958,GRS345503007,2022-02-01,7.4
47959,GRS345503007,2022-02-02,7.2
47960,GRS345503007,2022-02-03,7.24
47961,GRS345503007,2022-02-04,7.0
47962,GRS345503007,2022-02-07,7.0
47963,GRS345503007,2022-02-08,6.9
47964,GRS345503007,2022-02-09,6.9
47965,GRS345503007,2022-02-10,6.9
47966,GRS345503007,2022-02-11,7.0
47967,GRS345503007,2022-02-14,7.4
47968,GRS345503007,2022-02-15,7.0
47969,GRS345503007,2022-02-16,7.68
47970,GRS345503007,2022-02-17,8.0
47971,GRS345503007,2022-02-18,8.0
47972,GRS345503007,2022-02-21,8.0
47973,GRS345503007,2022-02-22,7.72
47974,GRS345503007,2022-02-23,7.68
47975,GRS345503007,2022-02-24,7.54
47976,GRS345503007,2022-02-25,7.26
47977,GRS345503007,2022-02-28,7.34
47978,GRS345503007,2022-03-01,7.4
47979,GRS345503007,2022-03-02,7.42
47980,GRS345503007,2022-03-03,7.42
47981,GRS345503007,2022-03-04,7.42
47982,GRS345503007,2022-03-07,7.3
47983,GRS345503007,2022-03-08,7.39
47984,GRS345503007,2022-03-09,7.02
47985,GRS345503007,2022-03-10,7.16
47986,GRS345503007,2022-03-11,7.68
47987,GRS345503007,2022-03-14,7.6
47988,GRS345503007,2022-03-15,7.8
47989,GRS345503007,2022-03-16,7.88
47990,GRS345503007,2022-03-17,8.0
47991,GRS345503007,2022-03-18,7.9
47992,GRS345503007,2022-03-21,7.66
47993,GRS345503007,2022-03-22,8.34
47996,GRS345503007,2022-03-25,8.16
47997,GRS345503007,2022-03-28,8.16
47999,GRS345503007,2022-03-30,8.18
48000,GRS345503007,2022-03-31,8.14
48001,GRS345503007,2022-04-01,8.1
48002,GRS345503007,2022-04-04,7.98
48003,GRS345503007,2022-04-05,7.82
48004,GRS345503007,2022-04-06,7.7
48005,GRS345503007,2022-04-07,7.62
48006,GRS345503007,2022-04-08,8.02
48007,GRS345503007,2022-04-11,8.02
48008,GRS345503007,2022-04-12,8.02
48009,GRS345503007,2022-04-13,7.3
48010,GRS345503007,2022-04-14,7.98
48011,GRS345503007,2022-04-15,8.02
48012,GRS345503007,2022-04-18,7.96
48013,GRS345503007,2022-04-19,8.0
48014,GRS345503007,2022-04-20,8.0
48017,GRS345503007,2022-04-25,7.9
48018,GRS345503007,2022-04-26,7.96
48019,GRS345503007,2022-04-27,7.9
48020,GRS345503007,2022-04-28,7.96
48021,GRS345503007,2022-04-29,8.02
48022,GRS345503007,2022-05-02,7.98
48023,GRS345503007,2022-05-03,7.84
48024,GRS345503007,2022-05-04,7.92
48025,GRS345503007,2022-05-05,7.98
48026,GRS345503007,2022-05-06,8.02
48027,GRS345503007,2022-05-09,7.32
48031,GRS345503007,2022-05-13,6.26
48032,GRS345503007,2022-05-16,6.28
48033,GRS345503007,2022-05-17,6.28
48035,GRS345503007,2022-05-19,6.48
48036,GRS345503007,2022-05-20,6.3
48037,GRS345503007,2022-05-23,6.3
48038,GRS346003007,2021-05-27,0.114
48039,GRS346003007,2021-05-28,0.113
48040,GRS346003007,2021-05-31,0.115
48041,GRS346003007,2021-06-01,0.114
48043,GRS346003007,2021-06-03,0.135
48044,GRS346003007,2021-06-04,0.132
48045,GRS346003007,2021-06-07,0.144
48046,GRS346003007,2021-06-08,0.128
48047,GRS346003007,2021-06-09,0.135
48048,GRS346003007,2021-06-10,0.13
48049,GRS346003007,2021-06-11,0.131
48050,GRS346003007,2021-06-14,0.135
48051,GRS346003007,2021-06-15,0.13
48052,GRS346003007,2021-06-16,0.131
48053,GRS346003007,2021-06-17,0.132
48054,GRS346003007,2021-06-18,0.138
48055,GRS346003007,2021-06-21,0.115
48056,GRS346003007,2021-06-22,0.127
48057,GRS346003007,2021-06-23,0.12
48058,GRS346003007,2021-06-24,0.138
48059,GRS346003007,2021-06-25,0.144
48060,GRS346003007,2021-06-28,0.128
48068,GRS346003007,2021-07-08,0.127
48069,GRS346003007,2021-07-09,0.13
48070,GRS346003007,2021-07-12,0.13
48071,GRS346003007,2021-07-13,0.127
48072,GRS346003007,2021-07-14,0.124
48073,GRS346003007,2021-07-15,0.123
48074,GRS346003007,2021-07-16,0.124
48075,GRS346003007,2021-07-19,0.121
48076,GRS346003007,2021-07-20,0.144
48077,GRS346003007,2021-07-21,0.144
48078,GRS346003007,2021-07-22,0.124
48079,GRS346003007,2021-07-23,0.125
48080,GRS346003007,2021-07-26,0.125
48081,GRS346003007,2021-07-27,0.124
48082,GRS346003007,2021-07-28,0.126
48083,GRS346003007,2021-07-29,0.123
48084,GRS346003007,2021-07-30,0.139
48085,GRS346003007,2021-08-02,0.134
48086,GRS346003007,2021-08-03,0.127
48087,GRS346003007,2021-08-04,0.143
48088,GRS346003007,2021-08-05,0.14
48089,GRS346003007,2021-08-06,0.125
48090,GRS346003007,2021-08-09,0.127
48091,GRS346003007,2021-08-10,0.134
48092,GRS346003007,2021-08-11,0.136
48093,GRS346003007,2021-08-12,0.143
48094,GRS346003007,2021-08-13,0.14
48095,GRS346003007,2021-08-16,0.172
48096,GRS346003007,2021-08-17,0.17
48097,GRS346003007,2021-08-18,0.165
48098,GRS346003007,2021-08-19,0.17
48099,GRS346003007,2021-08-20,0.165
48100,GRS346003007,2021-08-23,0.16
48101,GRS346003007,2021-08-24,0.16
48102,GRS346003007,2021-08-25,0.161
48103,GRS346003007,2021-08-26,0.165
48104,GRS346003007,2021-08-27,0.168
48105,GRS346003007,2021-08-30,0.17
48106,GRS346003007,2021-08-31,0.139
48107,GRS346003007,2021-09-01,0.175
48108,GRS346003007,2021-09-02,0.127
48109,GRS346003007,2021-09-03,0.144
48110,GRS346003007,2021-09-06,0.139
48111,GRS346003007,2021-09-07,0.183
48112,GRS346003007,2021-09-08,0.183
48113,GRS346003007,2021-09-09,0.183
48114,GRS346003007,2021-09-10,0.183
48115,GRS346003007,2021-09-13,0.176
48116,GRS346003007,2021-09-14,0.177
48117,GRS346003007,2021-09-15,0.192
48118,GRS346003007,2021-09-16,0.2
48119,GRS346003007,2021-09-17,0.198
48120,GRS346003007,2021-09-20,0.197
48121,GRS346003007,2021-09-21,0.208
48122,GRS346003007,2021-09-22,0.183
48123,GRS346003007,2021-09-23,0.183
48124,GRS346003007,2021-09-24,0.183
48125,GRS346003007,2021-09-27,0.177
48126,GRS346003007,2021-09-28,0.198
48127,GRS346003007,2021-09-29,0.183
48128,GRS346003007,2021-09-30,0.183
48129,GRS346003007,2021-10-01,0.183
48130,GRS346003007,2021-10-04,0.183
48131,GRS346003007,2021-10-05,0.17
48132,GRS346003007,2021-10-06,0.183
48133,GRS346003007,2021-10-07,0.17
48134,GRS346003007,2021-10-08,0.175
48135,GRS346003007,2021-10-11,0.173
48136,GRS346003007,2021-10-12,0.173
48137,GRS346003007,2021-10-13,0.173
48138,GRS346003007,2021-10-14,0.182
48139,GRS346003007,2021-10-15,0.175
48140,GRS346003007,2021-10-18,0.168
48141,GRS346003007,2021-10-19,0.17
48142,GRS346003007,2021-10-20,0.172
48143,GRS346003007,2021-10-21,0.19
48144,GRS346003007,2021-10-22,0.187
48145,GRS346003007,2021-10-25,0.189
48146,GRS346003007,2021-10-26,0.183
48147,GRS346003007,2021-10-27,0.183
48148,GRS346003007,2021-10-28,0.176
48149,GRS346003007,2021-10-29,0.176
48150,GRS346003007,2021-11-01,0.192
48151,GRS346003007,2021-11-02,0.2
48152,GRS346003007,2021-11-03,0.17
48153,GRS346003007,2021-11-04,0.17
48154,GRS346003007,2021-11-05,0.17
48155,GRS346003007,2021-11-08,0.18
48156,GRS346003007,2021-11-09,0.19
48157,GRS346003007,2021-11-10,0.19
48158,GRS346003007,2021-11-11,0.2
48159,GRS346003007,2021-11-12,0.2
48160,GRS346003007,2021-11-15,0.21
48161,GRS346003007,2021-11-16,0.25
48162,GRS346003007,2021-11-17,0.23
48163,GRS346003007,2021-11-18,0.24
48164,GRS346003007,2021-11-19,0.22
48165,GRS346003007,2021-11-22,0.21
48170,GRS346003007,2021-11-29,0.19
48171,GRS346003007,2021-11-30,0.19
48172,GRS346003007,2021-12-01,0.19
48174,GRS346003007,2021-12-03,0.19
48176,GRS346003007,2021-12-07,0.17
48177,GRS346003007,2021-12-08,0.18
48178,GRS346003007,2021-12-09,0.18
48180,GRS346003007,2021-12-13,0.17
48181,GRS346003007,2021-12-14,0.18
48182,GRS346003007,2021-12-15,0.18
48183,GRS346003007,2021-12-16,0.18
48184,GRS346003007,2021-12-17,0.17
48185,GRS346003007,2021-12-20,0.17
48186,GRS346003007,2021-12-21,0.18
48188,GRS346003007,2021-12-23,0.17
48189,GRS346003007,2021-12-24,0.17
48190,GRS346003007,2021-12-27,0.17
48191,GRS346003007,2021-12-28,0.17
48196,GRS346003007,2022-01-04,0.187
48198,GRS346003007,2022-01-06,0.172
48199,GRS346003007,2022-01-07,0.19
48200,GRS346003007,2022-01-10,0.185
48201,GRS346003007,2022-01-11,0.185
48202,GRS346003007,2022-01-12,0.185
48203,GRS346003007,2022-01-13,0.174
48204,GRS346003007,2022-01-14,0.17
48205,GRS346003007,2022-01-17,0.17
48206,GRS346003007,2022-01-18,0.182
48207,GRS346003007,2022-01-19,0.178
48208,GRS346003007,2022-01-20,0.17
48211,GRS346003007,2022-01-25,0.16
48213,GRS346003007,2022-01-27,0.17
48214,GRS346003007,2022-01-28,0.17
48215,GRS346003007,2022-01-31,0.17
48217,GRS346003007,2022-02-02,0.17
48218,GRS346003007,2022-02-03,0.17
48219,GRS346003007,2022-02-04,0.17
48221,GRS346003007,2022-02-08,0.16
48222,GRS346003007,2022-02-09,0.16
48223,GRS346003007,2022-02-10,0.16
48224,GRS346003007,2022-02-11,0.18
48225,GRS346003007,2022-02-14,0.18
48226,GRS346003007,2022-02-15,0.19
48227,GRS346003007,2022-02-16,0.17
48229,GRS346003007,2022-02-18,0.19
48230,GRS346003007,2022-02-21,0.17
48231,GRS346003007,2022-02-22,0.168
48232,GRS346003007,2022-02-23,0.155
48233,GRS346003007,2022-02-24,0.164
48234,GRS346003007,2022-02-25,0.163
48235,GRS346003007,2022-02-28,0.135
48236,GRS346003007,2022-03-01,0.15
48238,GRS346003007,2022-03-03,0.11
48239,GRS346003007,2022-03-04,0.11
48240,GRS346003007,2022-03-07,0.18
48241,GRS346003007,2022-03-08,0.112
48242,GRS346003007,2022-03-09,0.122
48243,GRS346003007,2022-03-10,0.09
48244,GRS346003007,2022-03-11,0.107
48245,GRS346003007,2022-03-14,0.101
48246,GRS346003007,2022-03-15,0.108
48247,GRS346003007,2022-03-16,0.112
48248,GRS346003007,2022-03-17,0.09
48249,GRS346003007,2022-03-18,0.09
48250,GRS346003007,2022-03-21,0.12
48251,GRS346003007,2022-03-22,0.09
48252,GRS346003007,2022-03-23,0.11
48253,GRS346003007,2022-03-24,0.101
48254,GRS346003007,2022-03-25,0.098
48255,GRS346003007,2022-03-28,0.09
48256,GRS346003007,2022-03-29,0.113
48257,GRS346003007,2022-03-30,0.11
48258,GRS346003007,2022-03-31,0.122
48259,GRS346003007,2022-04-01,0.09
48260,GRS346003007,2022-04-04,0.09
48261,GRS346003007,2022-04-05,0.11
48262,GRS346003007,2022-04-06,0.105
48263,GRS346003007,2022-04-07,0.113
48264,GRS346003007,2022-04-08,0.11
48265,GRS346003007,2022-04-11,0.108
48266,GRS346003007,2022-04-12,0.11
48267,GRS346003007,2022-04-13,0.104
48268,GRS346003007,2022-04-14,0.105
48269,GRS346003007,2022-04-15,0.105
48270,GRS346003007,2022-04-18,0.101
48271,GRS346003007,2022-04-19,0.106
48272,GRS346003007,2022-04-20,0.106
48273,GRS346003007,2022-04-21,0.107
48274,GRS346003007,2022-04-22,0.1
48275,GRS346003007,2022-04-25,0.1
48276,GRS346003007,2022-04-26,0.1
48277,GRS346003007,2022-04-27,0.1
48278,GRS346003007,2022-04-28,0.1
48279,GRS346003007,2022-04-29,0.1
48280,GRS346003007,2022-05-02,0.1
48281,GRS346003007,2022-05-03,0.1
48282,GRS346003007,2022-05-04,0.1
48283,GRS346003007,2022-05-05,0.1
48284,GRS346003007,2022-05-06,0.1
48285,GRS346003007,2022-05-09,0.1
48286,GRS346003007,2022-05-10,0.1
48287,GRS346003007,2022-05-11,0.1
48288,GRS346003007,2022-05-12,0.1
48289,GRS346003007,2022-05-13,0.1
48290,GRS346003007,2022-05-16,0.1
48291,GRS346003007,2022-05-17,0.1
48292,GRS346003007,2022-05-18,0.1
48293,GRS346003007,2022-05-19,0.1
48294,GRS346003007,2022-05-20,0.1
48295,GRS346003007,2022-05-23,0.1
48304,GRS350263000,2021-06-08,0.77
48305,GRS350263000,2021-06-09,0.81
48306,GRS350263000,2021-06-10,0.81
48307,GRS350263000,2021-06-11,0.81
48308,GRS350263000,2021-06-14,0.81
48309,GRS350263000,2021-06-15,0.81
48310,GRS350263000,2021-06-16,0.78
48311,GRS350263000,2021-06-17,0.76
48312,GRS350263000,2021-06-18,0.745
48313,GRS350263000,2021-06-21,0.76
48314,GRS350263000,2021-06-22,0.825
48315,GRS350263000,2021-06-23,0.825
48316,GRS350263000,2021-06-24,0.725
48317,GRS350263000,2021-06-25,0.7
48318,GRS350263000,2021-06-28,0.725
48319,GRS350263000,2021-06-29,0.725
48320,GRS350263000,2021-06-30,0.725
48321,GRS350263000,2021-07-01,0.725
48322,GRS350263000,2021-07-02,0.725
48323,GRS350263000,2021-07-05,0.756
48324,GRS350263000,2021-07-06,0.725
48325,GRS350263000,2021-07-07,0.725
48326,GRS350263000,2021-07-08,0.746
48327,GRS350263000,2021-07-09,0.671
48328,GRS350263000,2021-07-12,0.735
48329,GRS350263000,2021-07-13,0.616
48333,GRS350263000,2021-07-19,0.695
48334,GRS350263000,2021-07-20,0.63
48335,GRS350263000,2021-07-21,0.63
48336,GRS350263000,2021-07-22,0.63
48337,GRS350263000,2021-07-23,0.63
48338,GRS350263000,2021-07-26,0.65
48339,GRS350263000,2021-07-27,0.65
48340,GRS350263000,2021-07-28,0.65
48341,GRS350263000,2021-07-29,0.67
48342,GRS350263000,2021-07-30,0.65
48343,GRS350263000,2021-08-02,0.65
48344,GRS350263000,2021-08-03,0.67
48345,GRS350263000,2021-08-04,0.57
48346,GRS350263000,2021-08-05,0.69
48347,GRS350263000,2021-08-06,0.65
48348,GRS350263000,2021-08-09,0.68
48349,GRS350263000,2021-08-10,0.68
48350,GRS350263000,2021-08-11,0.7
48351,GRS350263000,2021-08-12,0.68
48352,GRS350263000,2021-08-13,0.73
48353,GRS350263000,2021-08-16,0.69
48354,GRS350263000,2021-08-17,0.68
48355,GRS350263000,2021-08-18,0.65
48356,GRS350263000,2021-08-19,0.72
48357,GRS350263000,2021-08-20,0.72
48358,GRS350263000,2021-08-23,0.72
48359,GRS350263000,2021-08-24,0.675
48360,GRS350263000,2021-08-25,0.69
48361,GRS350263000,2021-08-26,0.73
48362,GRS350263000,2021-08-27,0.73
48363,GRS350263000,2021-08-30,0.73
48364,GRS350263000,2021-08-31,0.675
48365,GRS350263000,2021-09-01,0.63
48366,GRS350263000,2021-09-02,0.695
48367,GRS350263000,2021-09-03,0.695
48368,GRS350263000,2021-09-06,0.695
48369,GRS350263000,2021-09-07,0.7
48370,GRS350263000,2021-09-08,0.705
48371,GRS350263000,2021-09-09,0.675
48372,GRS350263000,2021-09-10,0.74
48373,GRS350263000,2021-09-13,0.685
48374,GRS350263000,2021-09-14,0.68
48375,GRS350263000,2021-09-15,0.65
48376,GRS350263000,2021-09-16,0.74
48377,GRS350263000,2021-09-17,0.695
48378,GRS350263000,2021-09-20,0.68
48379,GRS350263000,2021-09-21,0.715
48380,GRS350263000,2021-09-22,0.685
48381,GRS350263000,2021-09-23,0.68
48382,GRS350263000,2021-09-24,0.68
48383,GRS350263000,2021-09-27,0.71
48384,GRS350263000,2021-09-28,0.69
48385,GRS350263000,2021-09-29,0.735
48386,GRS350263000,2021-09-30,0.73
48387,GRS350263000,2021-10-01,0.695
48388,GRS350263000,2021-10-04,0.73
48389,GRS350263000,2021-10-05,0.715
48390,GRS350263000,2021-10-06,0.71
48391,GRS350263000,2021-10-07,0.715
48392,GRS350263000,2021-10-08,0.68
48393,GRS350263000,2021-10-11,0.69
48394,GRS350263000,2021-10-12,0.715
48395,GRS350263000,2021-10-13,0.715
48396,GRS350263000,2021-10-14,0.715
48397,GRS350263000,2021-10-15,0.7
48398,GRS350263000,2021-10-18,0.675
48399,GRS350263000,2021-10-19,0.63
48400,GRS350263000,2021-10-20,0.695
48401,GRS350263000,2021-10-21,0.695
48402,GRS350263000,2021-10-22,0.695
48403,GRS350263000,2021-10-25,0.63
48404,GRS350263000,2021-10-26,0.675
48405,GRS350263000,2021-10-27,0.68
48406,GRS350263000,2021-10-28,0.7
48407,GRS350263000,2021-10-29,0.675
48408,GRS350263000,2021-11-01,0.675
48409,GRS350263000,2021-11-02,0.65
48410,GRS350263000,2021-11-03,0.67
48411,GRS350263000,2021-11-04,0.63
48412,GRS350263000,2021-11-05,0.64
48413,GRS350263000,2021-11-08,0.63
48414,GRS350263000,2021-11-09,0.71
48415,GRS350263000,2021-11-10,0.69
48416,GRS350263000,2021-11-11,0.69
48417,GRS350263000,2021-11-12,0.665
48418,GRS350263000,2021-11-15,0.675
48419,GRS350263000,2021-11-16,0.66
48420,GRS350263000,2021-11-17,0.625
48421,GRS350263000,2021-11-18,0.683
48423,GRS350263000,2021-11-22,0.635
48424,GRS350263000,2021-11-23,0.68
48425,GRS350263000,2021-11-24,0.68
