query_index,col_item,col_timestamp,cf_index,factual_rating,cf_rating,factual_prediction,cf_prediction,desired_min,desired_max,validity,lift,l1_dist,l2_dist,mean_abs_delta,mean_rel_delta,n_changed,sparsity,max_abs_delta,max_rel_delta
372,AU3CB0228823,2021-11-03,0,67.703935,68.468498,0.0264252146840773,0.0270863827317953,0.0264262146840773,0.0270863833614913,1,0.00066117,5.93941274,1.70175502,0.28282918,0.00414991,21,1.0,0.88415936,0.01293044
375,AU3CB0228823,2021-11-08,0,67.4985612,67.703934,0.0242170867676218,0.0261885710060596,0.0242180867676218,0.0270863833614913,1,0.00197148,6.81441592,1.98190013,0.324496,0.00476814,21,1.0,1.0672375,0.01581234
376,AU3CB0228823,2021-11-09,0,67.55456260000001,67.742905,0.0249901123690517,0.0257048215717077,0.0249911123690517,0.0270863833614913,1,0.00071471,10.84489709,2.85736802,0.51642367,0.00758081,21,1.0,1.36685951,0.0200019
377,AU3CB0228823,2021-11-10,0,66.883129605,68.367516,0.0223181831599123,0.0227260310202837,0.0223191831599124,0.0270863833614913,1,0.00040785,14.94178062,3.78947049,0.71151336,0.01046765,21,1.0,1.4843864,0.02219373
381,AU3CB0228823,2021-11-16,0,67.70952100000001,67.241295,0.026081254656655,0.0276842545717954,0.026082254656655,0.0285402331574962,1,0.001603,6.55425112,1.78228694,0.3121072,0.00460375,21,1.0,0.88415936,0.01293044
384,AU3CB0228823,2021-11-19,0,67.12096,67.398247,0.0328453773609702,0.0329542718827724,0.0328463773609702,0.0329542708025738,0,0.00010889,6.52971289,1.79287929,0.31093871,0.00459392,21,1.0,0.88415936,0.01293044
385,AU3CB0228823,2021-11-22,0,67.10009657,67.120956,0.0305662461747974,0.032812014222145,0.0305672461747974,0.0329542708025738,1,0.00224577,6.23244722,1.76455311,0.2967832,0.00438705,21,1.0,0.88415936,0.01293044
386,AU3CB0228823,2021-11-23,0,67.16569137,67.398247,0.0324569308755841,0.0329542718827724,0.0324579308755841,0.0329542708025738,0,0.00049734,9.92982631,2.54181412,0.47284887,0.00700652,21,1.0,1.0672375,0.01581234
387,AU3CB0228823,2021-11-24,0,67.2322391,67.054443,0.029269659006297,0.0299305990338325,0.029270659006297,0.0329542708025738,1,0.00066094,11.73284963,3.20057539,0.55870713,0.00829335,21,1.0,1.5182752,0.02270832
388,AU3CB0228823,2021-11-25,0,67.265080945,67.232239,0.0295856292169822,0.029671773314476,0.0295866292169822,0.0329542708025738,1,8.614e-05,5.98077483,1.74260697,0.2847988,0.00421417,21,1.0,0.88415936,0.01293044
390,AU3CB0228823,2021-11-29,0,66.37489422,67.232239,0.0316635970384822,0.0316937416791915,0.0316645970384822,0.0334124971878628,1,3.014e-05,9.39720658,2.39702798,0.44748603,0.00664476,21,1.0,0.85734478,0.0129167
391,AU3CB0228823,2021-11-30,0,66.46976688,66.374893,0.0287559574926382,0.0309368055313825,0.0287569574926382,0.0334124971878628,1,0.00218085,5.25293578,1.62639335,0.2501398,0.00372228,21,1.0,0.91258878,0.01374901
392,AU3CB0228823,2021-12-01,0,65.915532774,66.374893,0.0296201377893907,0.031112803146243,0.0296211377893907,0.0334124971878628,1,0.00149267,8.12593265,2.1869806,0.38694917,0.00576499,21,1.0,0.89018878,0.01341153
397,AU3CB0228823,2021-12-08,0,66.17783955,65.433334,0.0332990939684406,0.0380140654742717,0.0333000939684406,0.0428920755738343,1,0.00471497,5.96159517,1.79977958,0.28388548,0.0042691,21,1.0,0.91258878,0.01374901
398,AU3CB0228823,2021-12-09,0,66.464596,66.177841,0.0330851686672319,0.0342719815671443,0.0330861686672319,0.0428920755738343,1,0.00118681,5.57691478,1.69428731,0.26556737,0.0039965,21,1.0,0.91258878,0.01374901
399,AU3CB0228823,2021-12-10,0,66.54063151999999,66.177841,0.0308407635718673,0.0336588472127914,0.0308417635718673,0.0428920755738343,1,0.00281808,9.36346028,2.5221022,0.44587906,0.00670243,21,1.0,1.031262,0.01551596
400,AU3CB0228823,2021-12-13,0,66.6727272,65.433334,0.0363870359034061,0.0381314232945442,0.0363880359034061,0.0428920755738343,1,0.00174439,14.33368764,3.66759196,0.68255655,0.01027195,21,1.0,1.44997533,0.02202355
402,AU3CB0228823,2021-12-15,0,66.4066413,66.672729,0.0357869451135442,0.0381363667547702,0.0357879451135442,0.0428920755738343,1,0.00234942,8.78693178,2.3911975,0.41842532,0.0063019,21,1.0,1.031262,0.01551596
401,AU3CB0228823,2021-12-14,0,66.53159155,66.469765,0.0374435117972933,0.039296843111515,0.0374445117972933,0.0428920755738343,1,0.00185333,16.9869183,4.52753659,0.80890087,0.01221661,21,1.0,1.91146288,0.02932203
403,AU3CB0228823,2021-12-16,0,66.63360374999999,66.531593,0.0337866616780864,0.0368064865469932,0.0337876616780864,0.0428920755738343,1,0.00301982,8.42466358,2.34790902,0.40117446,0.00604826,21,1.0,1.031262,0.01551596
404,AU3CB0228823,2021-12-17,0,66.42393764,66.633606,0.0327973466204857,0.0351421758532524,0.0327983466204857,0.0428920755738343,1,0.00234483,4.9609341,1.58064581,0.23623496,0.0035688,21,1.0,0.91258878,0.01374901
405,AU3CB0228823,2021-12-20,0,66.52000515,66.423935,0.0325756904462081,0.0329833142459392,0.0325766904462081,0.0428920755738343,1,0.00040762,4.77971725,1.55909671,0.22760558,0.00344086,21,1.0,0.91258878,0.01374901
406,AU3CB0228823,2021-12-21,0,66.18265063000001,66.633606,0.0328590679710668,0.0333471447229385,0.0328600679710668,0.0428920755738343,1,0.00048808,10.11155269,2.86879283,0.48150251,0.00727166,21,1.0,1.37195023,0.02081376
407,AU3CB0228823,2021-12-22,0,66.62847,66.423935,0.0324835076955966,0.0338046513497829,0.0324845076955966,0.0428920755738343,1,0.00132114,10.08353206,2.86665742,0.48016819,0.00725297,21,1.0,1.37195023,0.02081376
408,AU3CB0228823,2021-12-23,0,66.9715932,66.520004,0.0327344638049,0.0344138108193874,0.0327354638049,0.0428920755738343,1,0.00167935,10.42383816,2.89987476,0.49637325,0.00749524,21,1.0,1.37195023,0.02081376
409,AU3CB0228823,2021-12-24,0,67.24669158,66.469765,0.0342623553078672,0.0366877950727939,0.0342633553078672,0.0428920755738343,1,0.00242544,22.72065745,5.31711862,1.08193607,0.01633541,21,1.0,1.77054023,0.02686074
410,AU3CB0228823,2021-12-27,0,67.226681445,67.246689,0.029075200848809,0.0342623553078672,0.029076200848809,0.0428920755738343,1,0.00518715,5.99287091,1.71067553,0.28537481,0.00430761,21,1.0,0.91258878,0.01374901
411,AU3CB0228823,2021-12-28,0,67.256170065,67.226685,0.027253668990217,0.0283824215318846,0.027254668990217,0.0428920755738343,1,0.00112875,5.10976719,1.44722557,0.24332225,0.00367377,21,1.0,0.74450555,0.01125007
412,AU3CB0228823,2021-12-29,0,67.252493,67.246689,0.0273181333301765,0.0392071356995452,0.0273191333301765,0.0428920755738343,1,0.011889,10.4370302,2.92757796,0.49700144,0.00749021,21,1.0,1.37195023,0.02081376
413,AU3CB0228823,2021-12-30,0,67.22674911,67.256172,0.0273301894955304,0.0308407145240028,0.0273311894955304,0.0428920755738343,1,0.00351053,6.93946224,2.10597441,0.33045058,0.00498103,21,1.0,1.031262,0.01551596
414,AU3CB0228823,2021-12-31,0,67.36774525,67.256172,0.028248047959692,0.0306032294535413,0.028249047959692,0.0428920755738343,1,0.00235518,8.639332,2.53221857,0.41139676,0.00618931,21,1.0,1.275959,0.01919757
416,AU3CB0228823,2022-01-04,0,66.86884576,67.195366,0.02480041965002,0.0252075852377883,0.02480141965002,0.0428920755738343,1,0.00040717,4.40308849,1.23450103,0.20967088,0.00315027,21,1.0,0.74450555,0.01125007
415,AU3CB0228823,2022-01-03,0,67.19536314000001,67.256172,0.0286324937719447,0.0300132192057644,0.0286334937719447,0.0428920755738343,1,0.00138073,9.77762722,2.90293091,0.4656013,0.00699908,21,1.0,1.35199452,0.02031833
417,AU3CB0228823,2022-01-05,0,67.23046041,66.868843,0.0252057590404181,0.0257335883277193,0.0252067590404181,0.0428920755738343,1,0.00052783,4.5200061,1.26288636,0.21523839,0.00322832,21,1.0,0.74450555,0.01125007
418,AU3CB0228823,2022-01-06,0,66.836381445,67.230461,0.0246917095847605,0.024959542766322,0.0246927095847605,0.0428920755738343,1,0.00026783,4.1695801,1.09356853,0.19855143,0.00297337,21,1.0,0.445822,0.00669116
419,AU3CB0228823,2022-01-07,0,66.40009855000001,66.83638,0.0226897360461373,0.0246917095847605,0.0226907360461373,0.0428920755738343,1,0.00200197,4.31910655,1.14193047,0.20567174,0.00308081,21,1.0,0.445822,0.00669116
420,AU3CB0228823,2022-01-10,0,66.2055645,66.868843,0.0249669994947884,0.0353340971837227,0.0249679994947884,0.0428920755738343,1,0.0103671,8.05963222,2.38795189,0.38379201,0.00574346,21,1.0,1.2393932,0.01858921
421,AU3CB0228823,2022-01-11,0,66.35750886,66.400101,0.0256504430802193,0.027275700971979,0.0256514430802193,0.0428920755738343,1,0.00162526,4.80161134,1.60950176,0.22864816,0.00342704,21,1.0,0.83036245,0.01250544
422,AU3CB0228823,2022-01-12,0,66.495087125,66.357506,0.0266734136184357,0.026927412848357,0.0266744136184357,0.0428920755738343,1,0.000254,4.45390487,1.15789277,0.21209071,0.00317852,21,1.0,0.445822,0.00669116
423,AU3CB0228823,2022-01-13,0,66.72487525000001,66.495087,0.0260017853591581,0.0284766187347217,0.0260027853591581,0.0428920755738343,1,0.00247483,4.55874142,1.17384214,0.21708292,0.00325291,21,1.0,0.445822,0.00669116
432,AU3CB0228823,2022-01-26,0,65.781142,66.138054,0.0335698025064394,0.0350473225116729,0.0335708025064394,0.0428920755738343,1,0.00147752,7.31302965,2.0690016,0.34823951,0.00524141,21,1.0,0.9898015,0.01495043
424,AU3CB0228823,2022-01-14,0,66.50412175,65.188637,0.0291569991097537,0.0389577807709304,0.0291579991097537,0.0428920755738343,1,0.00980078,9.28732577,2.65048156,0.44225361,0.00663629,21,1.0,1.31548475,0.0197805
425,AU3CB0228823,2022-01-17,0,66.06201684,66.177841,0.0291569991097537,0.0381547860555382,0.0291579991097537,0.0428920755738343,1,0.00899779,8.50433152,2.50181838,0.40496817,0.00607324,21,1.0,1.53623825,0.02302347
426,AU3CB0228823,2022-01-18,0,65.932982325,66.177841,0.0309577294959094,0.0375417939662803,0.0309587294959094,0.0428920755738343,1,0.00658406,8.05168708,2.29240646,0.38341367,0.00575531,21,1.0,1.31548475,0.0197805
427,AU3CB0228823,2022-01-19,0,66.13805642000001,66.177841,0.0298519127234219,0.0384554982262908,0.0298529127234219,0.0428920755738343,1,0.00860359,7.61409849,2.10498173,0.36257612,0.0054409,21,1.0,0.88738445,0.0133642
428,AU3CB0228823,2022-01-20,0,66.2413712,66.4646,0.0301650006557872,0.0390194366010433,0.0301660006557872,0.0428920755738343,1,0.00885444,7.58266429,2.10141046,0.36107925,0.00541937,21,1.0,0.88738445,0.0133642
429,AU3CB0228823,2022-01-21,0,66.518542532,66.062019,0.0302703178627221,0.0313317212315031,0.0302713178627221,0.0428920755738343,1,0.0010614,7.28495645,2.07216644,0.34690269,0.00521297,21,1.0,1.21146155,0.01824488
430,AU3CB0228823,2022-01-24,0,66.0564751665,66.241371,0.0316489483341862,0.0335751486400826,0.0316499483341862,0.0428920755738343,1,0.0019262,5.38638675,1.63880273,0.25649461,0.00386165,21,1.0,0.83036245,0.01250544
431,AU3CB0228823,2022-01-25,0,65.65639900000001,65.932983,0.0325231388617058,0.036931846314975,0.0325241388617058,0.0428920755738343,1,0.00440871,8.02963972,2.30343897,0.3823638,0.00574312,21,1.0,1.07352207,0.01596169
433,AU3CB0228823,2022-01-27,0,65.7794725,65.656403,0.0305803894641556,0.0325146343582875,0.0305813894641556,0.0428920755738343,1,0.00193424,6.35655274,1.85851783,0.30269299,0.00456968,21,1.0,0.86214,0.01313109
434,AU3CB0228823,2022-01-28,0,65.61242336,65.779472,0.0287457617471668,0.0294316831661507,0.0287467617471668,0.0428920755738343,1,0.00068592,5.07877971,1.25407449,0.24184665,0.0036419,21,1.0,0.46206383,0.00699498
435,AU3CB0228823,2022-01-31,0,65.276838,65.612427,0.0285727531207365,0.0287457617471668,0.0285737531207365,0.0428920755738343,1,0.00017301,5.27336946,1.29052005,0.25111283,0.00378704,21,1.0,0.46206383,0.00699498
436,AU3CB0228823,2022-02-01,0,65.52240135,66.518539,0.0294184974518261,0.0296696075694958,0.0294194974518261,0.0428920755738343,1,0.00025111,11.14120054,2.90703268,0.53053336,0.00803052,21,1.0,1.0211815,0.01542441
437,AU3CB0228823,2022-02-02,0,65.90290313999999,65.656403,0.02889202436564,0.02969758661508,0.02889302436564,0.0428920755738343,1,0.00080556,9.78518356,2.56108895,0.46596112,0.00705465,21,1.0,1.241701,0.01902208
441,AU3CB0228823,2022-02-08,0,64.299429,66.374893,0.0414674279075181,0.0417462438344955,0.0414684279075181,0.0428920755738343,1,0.00027882,34.57759578,8.05896976,1.64655218,0.02511665,21,1.0,3.309342,0.05172614
442,AU3CB0228823,2022-02-09,0,64.65286201,64.299431,0.0383680656723062,0.0385763421654701,0.0383690656723062,0.0428920755738343,1,0.00020828,6.46155168,1.67476477,0.30769294,0.00470458,21,1.0,0.893237,0.01381609
443,AU3CB0228823,2022-02-10,0,64.65658665,67.232239,0.0403459320836129,0.0408001467585563,0.0403469320836129,0.0428920755738343,1,0.00045421,40.7976781,9.26875278,1.94274658,0.02969771,21,1.0,3.142815,0.04912326
444,AU3CB0228823,2022-02-11,0,64.4861952,67.398247,0.0403826567408916,0.0414033904671669,0.0403836567408916,0.0428920755738343,1,0.00102073,48.31247315,10.83181424,2.30059396,0.03519724,21,1.0,3.05665599,0.04727797
438,AU3CB0228823,2022-02-03,0,65.545177405,65.902901,0.0282265388149187,0.02889202436564,0.0282275388149187,0.0428920755738343,1,0.00066549,5.39663904,1.31582423,0.25698281,0.00388952,21,1.0,0.46206383,0.00699498
445,AU3CB0228823,2022-02-14,0,64.556046865,64.486198,0.039633322974259,0.0399766415357589,0.0396343229742591,0.0428920755738343,1,0.00034332,6.11739137,1.64872652,0.29130435,0.00446408,21,1.0,0.893237,0.01381609
446,AU3CB0228823,2022-02-15,0,64.62514656,64.556046,0.0377081035805601,0.0377701632678508,0.0377091035805601,0.0428920755738343,1,6.206e-05,5.74438877,1.58984868,0.27354232,0.00419632,21,1.0,0.893237,0.01381609
447,AU3CB0228823,2022-02-16,0,64.65480824999999,64.652863,0.0402677121683065,0.0404114089906215,0.0402687121683065,0.0428920755738343,1,0.0001437,10.82379909,3.03641506,0.515419,0.00793928,21,1.0,1.298699,0.0202991
439,AU3CB0228823,2022-02-04,0,64.651937,65.545174,0.028026829516523,0.0290378255816905,0.028027829516523,0.0428920755738343,1,0.001011,5.89579648,1.54076833,0.28075221,0.00426665,21,1.0,0.893237,0.01381609
448,AU3CB0228823,2022-02-17,0,65.02098975,64.654808,0.0365698268793869,0.0402926094830036,0.0365708268793869,0.0428920755738343,1,0.00372278,5.80612368,1.61365493,0.27648208,0.0042455,21,1.0,0.893237,0.01381609
449,AU3CB0228823,2022-02-18,0,64.97356724999999,64.556046,0.0369637814779295,0.0377606600522995,0.0369647814779295,0.0428920755738343,1,0.00079688,9.95007312,2.92733872,0.47381301,0.00730027,21,1.0,1.603472,0.02493758
440,AU3CB0228823,2022-02-07,0,63.978141,66.4646,0.0293307357711175,0.0302738127168623,0.0293317357711175,0.0428920755738343,1,0.00094308,17.59267275,4.49081549,0.83774632,0.01275559,21,1.0,2.486459,0.0388642
450,AU3CB0228823,2022-02-21,0,65.132901585,64.486198,0.0383303831600589,0.0403242334723472,0.0383313831600589,0.0428920755738343,1,0.00199385,13.59502203,3.52027473,0.647382,0.00998137,21,1.0,1.634286,0.02554444
451,AU3CB0228823,2022-02-22,0,65.13150906000001,64.486198,0.0401389406996601,0.0408320315182209,0.0401399406996601,0.0428920755738343,1,0.00069309,15.03971285,3.89225043,0.7161768,0.0110496,21,1.0,1.801331,0.02815541
453,AU3CB0228823,2022-02-24,0,65.64855410999999,65.396782,0.0389628562047522,0.0417705588042736,0.0389638562047522,0.0432731863349174,1,0.0028077,5.16395393,1.51283127,0.24590257,0.0037873,21,1.0,0.893237,0.01381609
454,AU3CB0228823,2022-02-25,0,65.6537168,65.648552,0.0360026392610162,0.0364987254142761,0.0360036392610162,0.0432731863349174,1,0.00049609,5.16744823,1.51283917,0.24606896,0.00378984,21,1.0,0.893237,0.01381609
463,AU3CB0228823,2022-03-10,0,67.26025105,67.565308,0.0386441514406528,0.0418589003384113,0.0386451514406528,0.0432731863349174,1,0.00321475,21.67818193,6.20965514,1.03229438,0.01534934,21,1.0,3.5768997,0.05128952
466,AU3CB0228823,2022-03-15,0,66.894513875,67.938934,0.0430610658313179,0.0435596890747547,0.0430620658313179,0.0450639322901733,1,0.00049862,9.85298543,2.83281087,0.46918978,0.00693905,21,1.0,1.5134537,0.02170156
467,AU3CB0228823,2022-03-16,0,66.70055109100001,67.938934,0.0449007535904979,0.0450639314949512,0.0449017535904979,0.0450639322901733,1,0.00016318,15.83030194,4.35612917,0.7538239,0.01118054,21,1.0,2.1740747,0.03117428
455,AU3CB0228823,2022-02-28,0,66.16248299,65.653717,0.0343712489234618,0.035661602430752,0.0343722489234618,0.0432731863349174,1,0.00129035,5.50916558,1.58733107,0.26234122,0.00403477,21,1.0,0.893237,0.01381609
456,AU3CB0228823,2022-03-01,0,66.93052365,66.162483,0.0326547742069608,0.0345263882587547,0.0326557742069608,0.0432731863349174,1,0.00187161,5.94161723,1.73115175,0.28293415,0.0043364,21,1.0,0.893237,0.01381609
457,AU3CB0228823,2022-03-02,0,67.173287335,66.930527,0.031568092129427,0.0320470110013614,0.031569092129427,0.0432731863349174,1,0.00047892,5.93881622,1.73075666,0.28280077,0.00433003,21,1.0,0.893237,0.01381609
458,AU3CB0228823,2022-03-03,0,67.5653049,65.131508,0.0340264090155763,0.036221812995585,0.0340274090155763,0.0432731863349174,1,0.0021954,21.55341843,5.48427654,1.02635326,0.01565494,21,1.0,2.4337969,0.0360214
459,AU3CB0228823,2022-03-04,0,68.22592968000001,67.565308,0.0299016398614766,0.0337734938356705,0.0299026398614766,0.0432731863349174,1,0.00387185,6.25323006,1.82012901,0.29777286,0.00453258,21,1.0,0.893237,0.01381609
460,AU3CB0228823,2022-03-07,0,69.7393827,68.225929,0.0310595308827775,0.0329166332981367,0.0310605308827775,0.0432731863349174,1,0.0018571,6.87344676,2.19215405,0.32730699,0.00490808,21,1.0,1.5134537,0.02170156
469,AU3CB0228823,2022-03-18,0,67.57955231999999,67.162521,0.0451736036403623,0.045935932546854,0.0451746036403623,0.0461043174666745,1,0.00076233,10.46100715,2.88271197,0.4981432,0.00735799,21,1.0,1.5134537,0.02170156
461,AU3CB0228823,2022-03-08,0,68.8113924,69.73938,0.0320482254039476,0.0338835557960667,0.0320492254039476,0.0432731863349174,1,0.00183533,7.12763636,2.28313307,0.33941126,0.00504876,21,1.0,1.5134537,0.02170156
470,AU3CB0228823,2022-03-21,0,67.90751475,67.579552,0.0444989219828504,0.0459973514080047,0.0444999219828504,0.0461043174666745,1,0.00149843,10.74154915,2.9009204,0.51150234,0.00755321,21,1.0,1.5134537,0.02170156
462,AU3CB0228823,2022-03-09,0,68.05000150000001,67.226746,0.0350138934262005,0.0400166132735197,0.0350148934262005,0.0432731863349174,1,0.00500272,22.77351365,5.64664045,1.08445303,0.01642522,21,1.0,2.4832107,0.03560701
471,AU3CB0228823,2022-03-22,0,67.54889492,67.907516,0.0419916452907429,0.0423604696989059,0.0419926452907429,0.0461043174666745,1,0.00036882,10.94083264,2.91865718,0.52099203,0.00768953,21,1.0,1.5134537,0.02170156
472,AU3CB0228823,2022-03-23,0,68.03997516,67.548897,0.041961346147706,0.0423604696989059,0.041962346147706,0.0461043174666745,1,0.00039912,11.43051586,2.95968167,0.54431028,0.0080322,21,1.0,1.5134537,0.02170156
481,AU3CB0228823,2022-04-05,0,68.36511616,67.705574,0.0402748955444934,0.0426624454557895,0.0402758955444934,0.0461043174666745,1,0.00238755,11.65893592,3.02032419,0.55518742,0.00820908,21,1.0,1.47300212,0.02201977
473,AU3CB0228823,2022-03-24,0,68.36881407999999,68.039978,0.0382256567806429,0.0420290536967977,0.0382266567806429,0.0461043174666745,1,0.0038034,11.4940815,2.96605467,0.54733721,0.00806808,21,1.0,1.5134537,0.02170156
474,AU3CB0228823,2022-03-25,0,68.15472825,68.368813,0.0373927710173705,0.0377487330802349,0.0373937710173705,0.0461043174666745,1,0.00035596,11.45639414,2.96309355,0.54554258,0.00803503,21,1.0,1.5134537,0.02170156
475,AU3CB0228823,2022-03-28,0,68.17576062,67.265083,0.0384798720023094,0.0400688729493044,0.0384808720023094,0.0461043174666745,1,0.001589,16.8447201,4.2050317,0.80212953,0.01181386,21,1.0,1.8127627,0.02599339
476,AU3CB0228823,2022-03-29,0,67.74608309999999,68.175758,0.0362885147804726,0.0409935616217527,0.0362895147804726,0.0461043174666745,1,0.00470505,11.39316687,2.95061292,0.54253176,0.00798182,21,1.0,1.5134537,0.02170156
477,AU3CB0228823,2022-03-30,0,67.4460084,67.232239,0.0386199993249786,0.0439187302556352,0.0386209993249786,0.0461043174666745,1,0.00529873,12.40430839,3.16919961,0.59068135,0.00868491,21,1.0,1.3612467,0.01951905
478,AU3CB0228823,2022-03-31,0,67.06219956,67.446007,0.0374890586576997,0.0388534179250625,0.0374900586576997,0.0461043174666745,1,0.00136436,11.06625093,2.88004381,0.52696433,0.00774768,21,1.0,1.5134537,0.02170156
479,AU3CB0228823,2022-04-01,0,67.386372,67.100098,0.0371128309441437,0.0397808120305466,0.0371138309441437,0.0461043174666745,1,0.00266798,11.02627634,3.08028611,0.52506078,0.00772748,21,1.0,1.50895108,0.02207075
480,AU3CB0228823,2022-04-04,0,67.8094843,67.230461,0.0395224304238988,0.0410890564268891,0.0395234304238988,0.0461043174666745,1,0.00156663,21.14760256,5.88784977,1.00702869,0.01475258,21,1.0,3.5615417,0.0510693
482,AU3CB0228823,2022-04-06,0,69.04283468999999,68.36512,0.0385408403883438,0.0393088791841461,0.0385418403883438,0.0461043174666745,1,0.00076804,9.5527932,2.36748372,0.45489491,0.00671536,21,1.0,1.04442013,0.01561294
483,AU3CB0228823,2022-04-07,0,68.5033052,68.36512,0.038034025681778,0.0384578566761322,0.038035025681778,0.0461043174666745,1,0.00042383,12.9336559,3.50499097,0.61588838,0.00910033,21,1.0,1.55114295,0.02306181
484,AU3CB0228823,2022-04-08,0,68.483756055,68.503304,0.0376748383871268,0.0386909206521219,0.0376758383871268,0.0461043174666745,1,0.00101608,8.56072249,2.16633854,0.40765345,0.00601207,21,1.0,1.04442013,0.01561294
485,AU3CB0228823,2022-04-11,0,68.13859248,68.483757,0.0348644696835546,0.0358725841259839,0.0348654696835546,0.0461043174666745,1,0.00100811,8.04231283,2.01653189,0.38296728,0.00564964,21,1.0,1.04442013,0.01561294
486,AU3CB0228823,2022-04-12,0,67.98855267,68.138596,0.0361612695325589,0.0372019014396705,0.0361622695325589,0.0461043174666745,1,0.00104063,8.00746453,2.01363575,0.38130783,0.00562514,21,1.0,1.04442013,0.01561294
487,AU3CB0228823,2022-04-13,0,69.015811066,68.138596,0.0362842295323915,0.0376260912056113,0.0362852295323915,0.0461043174666745,1,0.00134186,11.69690313,3.0597334,0.55699539,0.00819548,21,1.0,1.23838291,0.01856631
498,AU3CB0228823,2022-04-28,0,66.459741135,68.36512,0.0409426663038329,0.044164516031742,0.0409436663038329,0.0461043174666745,1,0.00322185,17.82841896,4.72527822,0.84897233,0.01256178,21,1.0,1.90537887,0.02866967
488,AU3CB0228823,2022-04-14,0,68.38923129999999,67.062202,0.0372395370856827,0.0449954529899115,0.0372405370856827,0.0461043174666745,1,0.00775592,12.97745405,3.77323788,0.617974,0.00906863,21,1.0,1.83186525,0.02697588
490,AU3CB0228823,2022-04-18,0,68.2776776952,69.042831,0.0347772380230358,0.0391177639649259,0.0347782380230358,0.0461043174666745,1,0.00434053,12.22101699,3.40119541,0.58195319,0.00852834,21,1.0,1.62943607,0.02360961
489,AU3CB0228823,2022-04-15,0,68.330109416,68.389229,0.0349396172325968,0.0357707646344862,0.0349406172325968,0.0461043174666745,1,0.00083115,8.02005979,2.04064264,0.38190761,0.00560191,21,1.0,1.02725507,0.01488434
491,AU3CB0228823,2022-04-19,0,67.94195848,68.36512,0.0350498367708516,0.0435356716823021,0.0350508367708516,0.0461043174666745,1,0.00848583,11.9315168,3.40447656,0.56816747,0.00832382,21,1.0,1.56980407,0.02274557
492,AU3CB0228823,2022-04-20,0,68.12149105499999,67.941956,0.0319244944556535,0.0329618905915616,0.0319254944556535,0.0461043174666745,1,0.0010374,7.48413152,1.97530472,0.35638722,0.00522263,21,1.0,1.02725507,0.01488434
493,AU3CB0228823,2022-04-21,0,68.02224207,67.941956,0.0312972397226507,0.0325192122134221,0.0312982397226507,0.0461043174666745,1,0.00122197,10.22595258,2.68980978,0.48695012,0.00713732,21,1.0,1.23334869,0.01786353
494,AU3CB0228823,2022-04-22,0,67.0632343,68.12149,0.031015707666868,0.031078217167842,0.031016707666868,0.0461043174666745,1,6.251e-05,10.4642912,2.7717716,0.49829958,0.00731767,21,1.0,1.23334869,0.01786353
501,AU3CB0228823,2022-05-03,0,65.54958048,66.450912,0.044172384190291,0.0448619499802589,0.044173384190291,0.0493105589189131,1,0.00068957,12.28439286,3.40936507,0.58497109,0.00867953,21,1.0,1.97077807,0.02983701
502,AU3CB0228823,2022-05-04,0,65.74396784999999,66.450912,0.0456392130461777,0.0476489923894405,0.0456402130461777,0.0493105589189131,1,0.00200978,14.67494633,3.98388063,0.69880697,0.01039885,21,1.0,2.07002807,0.03133963
495,AU3CB0228823,2022-04-25,0,66.05146192500001,68.483757,0.0294974923270042,0.0348899711896567,0.0294984923270042,0.0461043174666745,1,0.00539248,13.98607534,4.15866394,0.66600359,0.00982291,21,1.0,2.43229507,0.03682424
496,AU3CB0228823,2022-04-26,0,66.32807964,68.138596,0.0349500875898935,0.0363587436408532,0.0349510875898935,0.0461043174666745,1,0.00140866,15.74465608,4.5353895,0.74974553,0.01108646,21,1.0,2.43229507,0.03682424
497,AU3CB0228823,2022-04-27,0,66.29565766,66.328079,0.0371602352886746,0.0378597261247027,0.0371612352886746,0.0461043174666745,1,0.00069949,8.3784937,2.31353261,0.39897589,0.00588535,21,1.0,1.02725507,0.01531791
503,AU3CB0228823,2022-05-05,0,66.70966505,65.743965,0.0431564462058794,0.0439045391976833,0.0431574462058794,0.0493105589189131,1,0.00074809,7.94831424,2.34887665,0.37849115,0.00562716,21,1.0,1.02725507,0.01531791
504,AU3CB0228823,2022-05-06,0,65.93693809999999,66.709663,0.0443629946400167,0.0446038171648979,0.0443639946400167,0.0493105589189131,1,0.00024082,8.18151334,2.41313845,0.38959587,0.00581017,21,1.0,1.02725507,0.01531791
507,AU3CB0228823,2022-05-11,0,64.41617286,64.480049,0.0486198953604363,0.0502230077981948,0.0486208953604363,0.0510207113353072,1,0.00160311,9.18751773,2.61708516,0.43750084,0.006568,21,1.0,1.02725507,0.01531791
509,AU3CB0228823,2022-05-13,0,65.141131,64.863747,0.0452272429376524,0.0466954261064529,0.0452282429376524,0.0510207113353072,1,0.00146818,8.25864128,2.38296987,0.39326863,0.00595429,21,1.0,1.01177007,0.01531791
508,AU3CB0228823,2022-05-12,0,64.86374731,65.656403,0.0477786110902607,0.0505212545394897,0.0477796110902607,0.0510207113353072,1,0.00274264,15.58808862,4.15918733,0.74228993,0.01118558,21,1.0,2.0384891,0.03161426
