query_index,col_item,col_timestamp,cf_index,factual_rating,cf_rating,factual_prediction,cf_prediction,desired_min,desired_max,validity,lift,l1_dist,l2_dist,mean_abs_delta,mean_rel_delta,n_changed,sparsity,max_abs_delta,max_rel_delta
41122,GRS281003004,2021-08-05,0,1.92,1.94,-0.0051872834734726,-0.0037919306567604,-0.0051862834734726,0.4618680954442702,1,0.00139535,0.612,0.20031974,0.02914286,0.01534714,19,0.904762,0.106,0.05779716
41123,GRS281003004,2021-08-06,0,1.882,1.83,0.0001209972489515,0.1409087872535842,0.0001219972489515,0.4618680954442702,1,0.14078779,2.838,0.85333932,0.13514286,0.06958273,20,0.952381,0.538,0.27703399
41124,GRS281003004,2021-08-09,0,1.91,1.88,0.0001209972489515,0.0046517704500787,0.0001219972489515,0.4618680954442702,1,0.00453077,0.438,0.1361029,0.02085714,0.01092944,18,0.857143,0.08,0.04188482
41125,GRS281003004,2021-08-10,0,1.956,1.88,0.0009238363940699,0.0046517704500787,0.0009248363940699,0.4618680954442702,1,0.00372793,0.694,0.21697004,0.03304762,0.01740194,19,0.904762,0.106,0.05779716
41126,GRS281003004,2021-08-11,0,1.928,1.83,0.0020205133579347,0.0092801534108933,0.0020215133579347,0.4618680954442702,1,0.00725964,3.27,0.91656096,0.15571429,0.0811857,21,1.0,0.43,0.22279793
41127,GRS281003004,2021-08-12,0,1.898,1.96,-0.0043941538758819,-0.0036304791147718,-0.0043931538758819,0.4618680954442702,1,0.00076367,0.766,0.22628301,0.03647619,0.01920963,19,0.904762,0.106,0.05779716
41128,GRS281003004,2021-08-13,0,1.906,1.94,-0.0097053457879445,-0.0044049491614079,-0.0097043457879445,0.4618680954442702,1,0.0053004,1.08,0.30831153,0.05142857,0.02711099,21,1.0,0.166,0.09051254
41129,GRS281003004,2021-08-16,0,1.916,1.91,-0.009773023201474,-0.0084703753661682,-0.009772023201474,0.4618680954442702,1,0.00130265,0.462,0.14365236,0.022,0.01154707,18,0.857143,0.08,0.04188482
41130,GRS281003004,2021-08-17,0,1.88,1.83,-0.0071512833619033,-0.006582247926132,-0.0071502833619033,0.4618680954442702,1,0.00056904,2.042,0.4907749,0.0972381,0.05044449,20,0.952381,0.202,0.10477178
41131,GRS281003004,2021-08-18,0,1.86,1.83,-0.0075881573867907,0.0087838205093517,-0.0075871573867907,0.4618680954442702,1,0.01637198,1.882,0.42461747,0.08961905,0.04654092,21,1.0,0.126,0.06441718
41132,GRS281003004,2021-08-19,0,1.82,1.86,-0.006241545674848,-0.003226276421476,-0.006240545674848,0.4618680954442702,1,0.00301527,0.406,0.10981803,0.01933333,0.01015102,19,0.904762,0.046,0.02351738
41133,GRS281003004,2021-08-20,0,1.834,1.82,-0.0022871124774701,0.0636581978107973,-0.0022861124774701,0.4618680954442702,1,0.06594531,4.394,2.11371616,0.2092381,0.10818368,21,1.0,1.946,1.0
41134,GRS281003004,2021-08-23,0,1.91,1.83,-0.0049762823529573,-0.0026479319883111,-0.0049752823529573,0.4618680954442702,1,0.00232835,0.464,0.13371612,0.02209524,0.0116248,19,0.904762,0.08,0.04188482
41135,GRS281003004,2021-08-24,0,1.936,1.83,-0.0032791551784121,0.0036160017875296,-0.0032781551784121,0.4618680954442702,1,0.00689516,0.684,0.2051146,0.03257143,0.01713473,19,0.904762,0.106,0.05475207
41136,GRS281003004,2021-08-25,0,1.93,1.86,0.0008944882498049,0.0124754127291952,0.0008954882498049,0.4618680954442702,1,0.01158092,0.68,0.19648919,0.03238095,0.01716752,20,0.952381,0.08,0.04395604
41137,GRS281003004,2021-08-26,0,1.922,1.94,-0.0090652627997382,-0.0074247237484647,-0.0090642627997382,0.4618680954442702,1,0.00164054,0.714,0.2067172,0.034,0.01787799,20,0.952381,0.106,0.05475207
41138,GRS281003004,2021-08-27,0,1.908,1.93,-0.0027572193719683,0.001182199818096,-0.0027562193719683,0.4618680954442702,1,0.00393942,0.734,0.20787496,0.03495238,0.01837791,20,0.952381,0.106,0.05475207
41139,GRS281003004,2021-08-30,0,1.968,1.86,-0.0064034864779657,0.0212703650082904,-0.0064024864779657,0.4618680954442702,1,0.02767385,0.766,0.22261177,0.03647619,0.01926574,21,1.0,0.126,0.06870229
41140,GRS281003004,2021-08-31,0,1.964,1.91,0.0017275506820751,0.0028250115660732,0.001728550682075,0.4618680954442702,1,0.00109746,0.822,0.21980901,0.03914286,0.02050479,20,0.952381,0.106,0.05475207
41141,GRS281003004,2021-09-01,0,1.968,1.86,0.0018627035961256,0.0290001573066852,0.0018637035961256,0.4618680954442702,1,0.02713745,0.786,0.22746428,0.03742857,0.01967268,18,0.857143,0.108,0.05494505
41142,GRS281003004,2021-09-02,0,1.94,1.82,0.0059766751198845,0.0166269485694592,0.0059776751198845,0.4618680954442702,1,0.01065027,0.89,0.25667879,0.04238095,0.0222226,18,0.857143,0.12,0.06185567
41143,GRS281003004,2021-09-03,0,1.938,1.97,0.0040719958103418,0.0073209191110088,0.0040729958103418,0.4618680954442702,1,0.00324892,0.842,0.22169348,0.04009524,0.02098821,21,1.0,0.106,0.05475207
41144,GRS281003004,2021-09-06,0,1.92,1.94,0.0039851726838725,0.0137925127666007,0.0039861726838725,0.4618680954442702,1,0.00980734,0.814,0.21735685,0.0387619,0.02026973,21,1.0,0.106,0.05475207
41145,GRS281003004,2021-09-07,0,1.904,1.94,0.0064157007045462,0.0098405568508568,0.0064167007045462,0.4618680954442702,1,0.00342486,0.84,0.22009089,0.04,0.02092077,21,1.0,0.106,0.05475207
41146,GRS281003004,2021-09-08,0,1.888,1.93,0.011056717563844,0.0153419870669348,0.011057717563844,0.4618680954442702,1,0.00428527,0.982,0.27464158,0.0467619,0.02447528,19,0.904762,0.12,0.06185567
41147,GRS281003004,2021-09-09,0,1.888,1.86,0.0154892158067853,0.0159793704948893,0.0154902158067853,0.4618680954442702,1,0.00049015,0.73,0.22006363,0.0347619,0.01839902,21,1.0,0.11,0.06043956
41148,GRS281003004,2021-09-10,0,1.938,1.86,0.0238276620627997,0.0264124250869961,0.0238286620627997,0.4618680954442702,1,0.00258476,0.81,0.23678682,0.03857143,0.02034544,21,1.0,0.12,0.06593407
41149,GRS281003004,2021-09-13,0,1.982,1.94,0.0109244518401076,0.0180590804779688,0.0109254518401076,0.4618680954442702,1,0.00713463,0.5,0.14302447,0.02380952,0.01242863,21,1.0,0.08,0.04188482
41150,GRS281003004,2021-09-14,0,1.98,1.91,0.0123893357274618,0.0133131113765513,0.0123903357274618,0.4618680954442702,1,0.00092378,0.576,0.17005881,0.02742857,0.01430635,18,0.857143,0.082,0.04143948
41151,GRS281003004,2021-09-15,0,2.055,1.92,0.0142862614676234,0.0146586303885692,0.0142872614676234,0.4618680954442702,1,0.00037237,0.681,0.21504651,0.03242857,0.01667473,18,0.857143,0.135,0.06569343
41152,GRS281003004,2021-09-16,0,2.04,1.82,0.0247079921401329,0.0293627068052237,0.0247089921401329,0.4618680954442702,1,0.00465471,1.183,0.37146332,0.05633333,0.02881202,20,0.952381,0.22,0.10784314
41153,GRS281003004,2021-09-17,0,2.0,1.92,0.0227197890982418,0.0228173071385737,0.0227207890982418,0.4618680954442702,1,9.752e-05,0.813,0.2538602,0.03871429,0.01956117,20,0.952381,0.155,0.07542579
41154,GRS281003004,2021-09-20,0,1.924,1.92,0.0184618533850829,0.0237718327971872,0.0184628533850829,0.4618680954442702,1,0.00530998,0.945,0.27295604,0.045,0.02289943,19,0.904762,0.12,0.06185567
41155,GRS281003004,2021-09-21,0,1.914,1.92,0.0150715801920192,0.0192991077687958,0.0150725801920192,0.4618680954442702,1,0.00422753,0.517,0.15382132,0.02461905,0.01253715,20,0.952381,0.076,0.03950104
41157,GRS281003004,2021-09-23,0,1.92,1.92,0.0235235389066689,0.0277367380291786,0.0235245389066689,0.4618680954442702,1,0.0042132,0.867,0.24780032,0.04128571,0.02101652,19,0.904762,0.125,0.06082725
41159,GRS281003004,2021-09-27,0,1.88,1.83,0.0495418221550222,0.0552591646902476,0.0495428221550222,0.4618680954442702,1,0.00571734,1.041,0.27765626,0.04957143,0.02524154,21,1.0,0.11,0.05392157
41164,GRS281003004,2021-10-04,0,1.834,1.79,0.071733369899292,0.0738151830423155,0.071734369899292,0.4618680954442702,1,0.00208181,3.007,0.81365902,0.14319048,0.07535597,21,1.0,0.452,0.23940678
41165,GRS281003004,2021-10-05,0,1.842,1.83,0.0735479512532235,0.0773148903111049,0.0735489512532235,0.4618680954442702,1,0.00376694,0.637,0.17979155,0.03033333,0.01571148,20,0.952381,0.076,0.03950104
41166,GRS281003004,2021-10-06,0,1.85,1.86,0.0618195738147467,0.0654577845227195,0.0618205738147467,0.4618680954442702,1,0.00363821,1.159,0.31608385,0.05519048,0.02906943,20,0.952381,0.138,0.07574094
41167,GRS281003004,2021-10-07,0,1.886,1.85,0.0579301345747349,0.0628273452958478,0.0579311345747349,0.4618680954442702,1,0.00489721,0.655,0.18254041,0.03119048,0.01617501,20,0.952381,0.076,0.03950104
41168,GRS281003004,2021-10-08,0,1.9,1.89,0.0541741664682152,0.054266044423434,0.0541751664682152,0.4618680954442702,1,9.188e-05,0.663,0.18280317,0.03157143,0.0163752,20,0.952381,0.076,0.03950104
41169,GRS281003004,2021-10-11,0,1.866,1.9,0.0480403908207441,0.0493842797038233,0.0480413908207441,0.4618680954442702,1,0.00134389,0.649,0.17963574,0.03090476,0.01606343,20,0.952381,0.076,0.03950104
41170,GRS281003004,2021-10-12,0,1.87,1.79,0.0345396202500484,0.0484522822026344,0.0345406202500484,0.4618680954442702,1,0.01391266,0.875,0.23863152,0.04166667,0.02176229,20,0.952381,0.11,0.05392157
41171,GRS281003004,2021-10-13,0,1.898,1.87,0.0365043289820806,0.0367485354095438,0.0365053289820806,0.4618680954442702,1,0.00024421,0.635,0.17688697,0.0302381,0.01575685,20,0.952381,0.076,0.03950104
41172,GRS281003004,2021-10-14,0,1.898,1.87,0.0461944110201075,0.0507350913926768,0.0461954110201075,0.4618680954442702,1,0.00454068,0.978,0.2471194,0.04657143,0.02454123,21,1.0,0.116,0.06029106
41173,GRS281003004,2021-10-15,0,1.9,1.9,0.0420131923146382,0.0433682588575114,0.0420141923146382,0.4618680954442702,1,0.00135507,0.542,0.15895911,0.02580952,0.01360225,19,0.904762,0.076,0.03950104
41174,GRS281003004,2021-10-18,0,1.862,1.92,0.0440953452048001,0.0445174546682038,0.0440963452048001,0.4618680954442702,1,0.00042211,1.082,0.28735344,0.05152381,0.02783869,21,1.0,0.166,0.09253066
41175,GRS281003004,2021-10-19,0,1.88,1.89,0.0505368936218501,0.0561997188138858,0.0505378936218501,0.4618680954442702,1,0.00566283,1.002,0.26637567,0.04771429,0.02554181,20,0.952381,0.106,0.05779716
41176,GRS281003004,2021-10-20,0,1.88,1.88,0.0458514432832718,0.0489617874666672,0.0458524432832718,0.4618680954442702,1,0.00311034,0.478,0.14035669,0.0227619,0.01209799,18,0.857143,0.07,0.03535354
41177,GRS281003004,2021-10-21,0,1.852,1.88,0.03825277457222,0.0515514480940693,0.03825377457222,0.4618680954442702,1,0.01329867,0.436,0.12483589,0.0207619,0.01113443,18,0.857143,0.06,0.03183315
41178,GRS281003004,2021-10-22,0,1.842,1.9,0.051845350758185,0.0591938909567893,0.051846350758185,0.4618680954442702,1,0.00734854,1.132,0.31287058,0.05390476,0.02916333,20,0.952381,0.168,0.09271523
41179,GRS281003004,2021-10-25,0,1.826,1.91,0.0425908614086084,0.0468883738272801,0.0425918614086084,0.4618680954442702,1,0.00429751,1.268,0.34147914,0.06038095,0.03283621,20,0.952381,0.146,0.08138239
41180,GRS281003004,2021-10-26,0,1.822,1.89,0.0298849926975594,0.0492177848693279,0.0298859926975594,0.4618680954442702,1,0.01933279,1.024,0.29153387,0.0487619,0.02645633,20,0.952381,0.168,0.09271523
41181,GRS281003004,2021-10-27,0,1.848,1.88,0.0363399768810592,0.0469801288499021,0.0363409768810592,0.4618680954442702,1,0.01064015,1.022,0.28784023,0.04866667,0.02641227,20,0.952381,0.168,0.09271523
41182,GRS281003004,2021-10-28,0,1.8380000000000003,1.85,0.034016200488958,0.0389791461141958,0.034017200488958,0.4618680954442702,1,0.00496295,0.344,0.09503683,0.01638095,0.00882664,18,0.857143,0.038,0.02040816
41183,GRS281003004,2021-10-29,0,1.85,1.84,0.0349758751061224,0.036046049908955,0.0349768751061224,0.4618680954442702,1,0.00107017,0.338,0.09421253,0.01609524,0.00865935,18,0.857143,0.038,0.02040816
41184,GRS281003004,2021-11-01,0,1.848,1.85,0.0277636820031335,0.0288672961676879,0.0277646820031335,0.4618680954442702,1,0.00110361,0.304,0.08708616,0.01447619,0.00777206,18,0.857143,0.038,0.02040816
41185,GRS281003004,2021-11-02,0,1.82,1.84,0.0252355563940698,0.0286109961885935,0.0252365563940698,0.4618680954442702,1,0.00337544,0.558,0.1451482,0.02657143,0.01427245,21,1.0,0.06,0.03157895
41186,GRS281003004,2021-11-03,0,1.842,1.83,0.0276193855490399,0.031882760192483,0.0276203855490399,0.4618680954442702,1,0.00426337,1.106,0.28253849,0.05266667,0.02837168,19,0.904762,0.118,0.0640608
41187,GRS281003004,2021-11-04,0,1.85,1.84,0.0239777990200712,0.0241872983583564,0.0239787990200712,0.4618680954442702,1,0.0002095,0.34,0.09385095,0.01619048,0.00871165,18,0.857143,0.038,0.02040816
41188,GRS281003004,2021-11-05,0,1.848,1.85,0.020528087118384,0.0228589859558491,0.020529087118384,0.4618680954442702,1,0.0023309,0.306,0.08669487,0.01457143,0.00785424,18,0.857143,0.038,0.02040816
41189,GRS281003004,2021-11-08,0,1.868,1.85,0.0186578150529472,0.0195795651543724,0.0186588150529472,0.4618680954442702,1,0.00092175,0.314,0.08797727,0.01495238,0.00806247,18,0.857143,0.038,0.02040816
41190,GRS281003004,2021-11-09,0,1.906,1.82,0.0191594986620052,0.0282250754993259,0.0191604986620052,0.4618680954442702,1,0.00906558,0.71,0.20302709,0.03380952,0.01814445,18,0.857143,0.09,0.04787234
41191,GRS281003004,2021-11-10,0,1.914,1.91,0.017952597397738,0.0221497514433671,0.017953597397738,0.4618680954442702,1,0.00419715,0.32,0.08885944,0.0152381,0.00819374,19,0.904762,0.038,0.02040816
41192,GRS281003004,2021-11-11,0,1.924,1.88,0.0316221573878347,0.033369631622904,0.0316231573878347,0.4618680954442702,1,0.00174747,0.646,0.1780674,0.0307619,0.01650838,19,0.904762,0.08,0.04395604
41193,GRS281003004,2021-11-12,0,1.89,1.88,0.0404448750093565,0.0489911643059597,0.0404458750093565,0.4618680954442702,1,0.00854629,0.644,0.17794381,0.03066667,0.01645926,19,0.904762,0.08,0.04395604
41194,GRS281003004,2021-11-15,0,1.91,1.91,0.0304292679867106,0.0318933967009834,0.0304302679867106,0.4618680954442702,1,0.00146413,0.584,0.16883128,0.02780952,0.01486943,19,0.904762,0.074,0.03846154
41195,GRS281003004,2021-11-16,0,1.88,1.91,0.0310887218760504,0.0398957191416367,0.0310897218760504,0.4618680954442702,1,0.008807,0.606,0.17128923,0.02885714,0.01542471,19,0.904762,0.074,0.03846154
41196,GRS281003004,2021-11-17,0,1.97,1.88,0.0418869137882759,0.0561639786068672,0.0418879137882759,0.4618680954442702,1,0.01427706,0.742,0.20459717,0.03533333,0.01885049,20,0.952381,0.1,0.05319149
41197,GRS281003004,2021-11-18,0,1.98,1.88,0.0422108891909649,0.0561639786068672,0.0422118891909649,0.4618680954442702,1,0.01395309,0.882,0.24661711,0.042,0.02233543,20,0.952381,0.128,0.06911447
41198,GRS281003004,2021-11-19,0,1.956,1.9,0.0416133020841942,0.0541517154274883,0.0416143020841942,0.4618680954442702,1,0.01253841,1.112,0.28381684,0.05295238,0.02830909,20,0.952381,0.118,0.0640608
41199,GRS281003004,2021-11-22,0,1.934,1.97,0.0362721767184966,0.0425979083317706,0.0362731767184966,0.4618680954442702,1,0.00632573,0.71,0.19309065,0.03380952,0.01774139,19,0.904762,0.08,0.04060914
41200,GRS281003004,2021-11-23,0,1.882,1.79,0.0323486013167988,0.050932053327893,0.0323496013167988,0.4618680954442702,1,0.01858345,0.674,0.23607626,0.03209524,0.01674159,20,0.952381,0.18,0.09137056
41201,GRS281003004,2021-11-24,0,1.86,1.98,0.0299125055803485,0.037336739388049,0.0299135055803485,0.4618680954442702,1,0.00742423,0.836,0.23959967,0.03980952,0.02090931,19,0.904762,0.12,0.06451613
41202,GRS281003004,2021-11-25,0,1.9,1.96,0.0231441433328816,0.0289265419451776,0.0231451433328816,0.4618680954442702,1,0.0057824,0.894,0.24698988,0.04257143,0.02236153,19,0.904762,0.12,0.06451613
41203,GRS281003004,2021-11-26,0,1.798,1.84,0.0203716721019244,0.0261337280968715,0.0203726721019244,0.4618680954442702,1,0.00576206,0.882,0.24075714,0.042,0.02199634,20,0.952381,0.106,0.05419223
41204,GRS281003004,2021-11-29,0,1.816,1.85,0.0228808372982218,0.0351547736190708,0.0228818372982218,0.4618680954442702,1,0.01227394,0.856,0.23562682,0.0407619,0.02134348,20,0.952381,0.106,0.05419223
41205,GRS281003004,2021-11-30,0,1.826,1.85,0.0251190131018098,0.0327898212193685,0.0251200131018098,0.4618680954442702,1,0.00767081,0.862,0.23616096,0.04104762,0.02150554,20,0.952381,0.106,0.05419223
41206,GRS281003004,2021-12-01,0,1.87,1.82,0.0251190131018098,0.0329029893297381,0.0251200131018098,0.4618680954442702,1,0.00778398,0.902,0.24118872,0.04295238,0.02251714,20,0.952381,0.106,0.05419223
41207,GRS281003004,2021-12-02,0,1.87,1.85,0.0326111020464888,0.0328579448185944,0.0326121020464888,0.4618680954442702,1,0.00024684,0.862,0.22695374,0.04104762,0.02157177,20,0.952381,0.1,0.05076142
41208,GRS281003004,2021-12-03,0,1.854,1.87,0.0316136084926723,0.0337874854706648,0.0316146084926723,0.4618680954442702,1,0.00217388,0.592,0.17419529,0.02819048,0.01494666,20,0.952381,0.102,0.0567297
41209,GRS281003004,2021-12-06,0,1.87,1.97,0.0295071056358832,0.0333982806698103,0.0295081056358832,0.4618680954442702,1,0.00389118,0.984,0.26817904,0.04685714,0.02494254,19,0.904762,0.114,0.06243154
41210,GRS281003004,2021-12-07,0,1.91,1.87,0.0284568728793585,0.0317122218290167,0.0284578728793585,0.4618680954442702,1,0.00325535,0.632,0.17893015,0.03009524,0.01594283,20,0.952381,0.102,0.0567297
41211,GRS281003004,2021-12-08,0,1.91,1.87,0.0359213487661315,0.0387761782745433,0.0359223487661315,0.4618680954442702,1,0.00285483,0.994,0.29695117,0.04733333,0.02487743,21,1.0,0.17,0.08994709
41212,GRS281003004,2021-12-09,0,1.932,1.89,0.0367831107514727,0.0419471424383761,0.0367841107514727,0.4618680954442702,1,0.00516403,0.904,0.2767815,0.04304762,0.02239451,19,0.904762,0.14,0.07070707
41213,GRS281003004,2021-12-10,0,1.928,1.97,0.0370338746419116,0.0417120393794129,0.0370348746419116,0.4618680954442702,1,0.00467816,1.092,0.30609802,0.052,0.02713644,19,0.904762,0.16,0.08080808
41214,GRS281003004,2021-12-13,0,1.928,1.9,0.0297849324886091,0.0361032724761201,0.0297859324886091,0.4618680954442702,1,0.00631834,0.712,0.18920888,0.03390476,0.01780891,20,0.952381,0.09,0.04736842
41215,GRS281003004,2021-12-14,0,1.9,1.93,0.0245617116594953,0.0247714056417205,0.0245627116594953,0.4618680954442702,1,0.00020969,0.584,0.17492856,0.02780952,0.01473583,19,0.904762,0.102,0.0567297
41216,GRS281003004,2021-12-15,0,1.872,1.9,0.0235728503884635,0.025003917506057,0.0235738503884635,0.4618680954442702,1,0.00143107,0.582,0.17459668,0.02771429,0.0146882,19,0.904762,0.102,0.0567297
41217,GRS281003004,2021-12-16,0,1.93,1.88,0.0301357940332691,0.0340098481895871,0.0301367940332691,0.4618680954442702,1,0.00387405,0.582,0.16138154,0.02771429,0.01452717,20,0.952381,0.08,0.04210526
41218,GRS281003004,2021-12-17,0,1.874,1.88,0.027580114562052,0.0302867488869343,0.027581114562052,0.4618680954442702,1,0.00270663,0.518,0.1455335,0.02466667,0.01299613,20,0.952381,0.08,0.04210526
41219,GRS281003004,2021-12-20,0,1.868,1.87,0.0304786027714624,0.0328519917566237,0.0304796027714624,0.4618680954442702,1,0.00237339,0.576,0.16866535,0.02742857,0.01464228,19,0.904762,0.102,0.0567297
41220,GRS281003004,2021-12-21,0,1.86,1.93,0.0359277591133281,0.0386805589002406,0.0359287591133281,0.4618680954442702,1,0.0027528,1.32,0.37222574,0.06285714,0.03392036,20,0.952381,0.172,0.09566185
41221,GRS281003004,2021-12-22,0,1.838,1.86,0.0352063683536352,0.0353322932337246,0.0352073683536352,0.4618680954442702,1,0.00012592,0.534,0.16140632,0.02542857,0.01361358,19,0.904762,0.102,0.0567297
41222,GRS281003004,2021-12-23,0,1.85,1.87,0.0365578668296079,0.0622934320642447,0.0365588668296079,0.4618680954442702,1,0.02573557,0.842,0.2381848,0.04009524,0.02123888,20,0.952381,0.138,0.07157676
41223,GRS281003004,2021-12-24,0,1.858,1.85,0.0302626377576833,0.0311432064779477,0.0302636377576833,0.4618680954442702,1,0.00088057,0.492,0.15561491,0.02342857,0.01256148,19,0.904762,0.102,0.0567297
41224,GRS281003004,2021-12-27,0,1.848,1.85,0.0415727968204002,0.065590270660778,0.0415737968204002,0.4618680954442702,1,0.02401747,0.614,0.16933989,0.0292381,0.01561775,20,0.952381,0.084,0.04625551
41225,GRS281003004,2021-12-28,0,1.848,1.85,0.0413614420315909,0.0664266940212976,0.0413624420315909,0.4618680954442702,1,0.02506525,0.556,0.19550959,0.02647619,0.01401543,18,0.857143,0.142,0.07349896
41226,GRS281003004,2021-12-29,0,1.842,1.858,0.0459745923850802,0.0484022165504282,0.0459755923850802,0.4618680954442702,1,0.00242762,0.608,0.17106724,0.02895238,0.01538009,19,0.904762,0.07,0.03763441
41227,GRS281003004,2021-12-30,0,1.848,1.854,0.047684267474539,0.0609836825352718,0.047685267474539,0.4618680954442702,1,0.01329942,0.694,0.19211455,0.03304762,0.01760056,19,0.904762,0.108,0.05769231
41228,GRS281003004,2021-12-31,0,1.85,1.842,0.0471671736974598,0.0508269242248427,0.0471681736974598,0.4618680954442702,1,0.00365975,0.44,0.13072108,0.02095238,0.01111549,19,0.904762,0.062,0.03319058
41229,GRS281003004,2022-01-03,0,1.87,1.85,0.0462809283127668,0.0464462879307125,0.0462819283127668,0.4618680954442702,1,0.00016536,0.36,0.11085125,0.01714286,0.00908574,20,0.952381,0.06,0.03108808
41230,GRS281003004,2022-01-04,0,1.876,1.87,0.043371909464631,0.0457176476087892,0.043372909464631,0.4618680954442702,1,0.00234574,0.346,0.10919707,0.01647619,0.00872875,20,0.952381,0.06,0.03108808
41231,GRS281003004,2022-01-05,0,1.91,1.91,0.0478430912063693,0.0580113008941567,0.0478440912063693,0.4618680954442702,1,0.01016821,0.668,0.18961013,0.03180952,0.01697004,18,0.857143,0.098,0.05235043
41232,GRS281003004,2022-01-06,0,1.8708,1.91,0.045756067682805,0.0549112290138065,0.045757067682805,0.4618680954442702,1,0.00915516,0.3792,0.11409049,0.01805714,0.00957695,21,1.0,0.06,0.03108808
41233,GRS281003004,2022-01-07,0,1.89,1.914,0.047463954274817,0.0573704301476806,0.047464954274817,0.4618680954442702,1,0.00990648,0.5392,0.17492581,0.02567619,0.01356802,18,0.857143,0.09,0.04663212
41234,GRS281003004,2022-01-10,0,1.918,1.89,0.0513541849548683,0.0543116762519677,0.0513551849548683,0.4618680954442702,1,0.00295749,0.4022,0.11693434,0.01915238,0.01015919,21,1.0,0.06,0.03108808
41235,GRS281003004,2022-01-11,0,1.898,1.89,0.0478480672262325,0.0509977443039839,0.0478490672262325,0.4618680954442702,1,0.00314968,0.4502,0.12759326,0.0214381,0.01139649,20,0.952381,0.062,0.03319058
41236,GRS281003004,2022-01-12,0,1.97,1.934,0.041225921431699,0.0500731682752096,0.041226921431699,0.4618680954442702,1,0.00884725,0.7392,0.20721158,0.0352,0.01866852,20,0.952381,0.11,0.05699482
41237,GRS281003004,2022-01-13,0,1.96,1.97,0.0410801076194288,0.0412630515884485,0.0410811076194288,0.4618680954442702,1,0.00018294,0.4442,0.1329272,0.02115238,0.01113079,21,1.0,0.072,0.03654822
41238,GRS281003004,2022-01-14,0,1.948,1.956,0.0432418738947405,0.0480360646633569,0.0432428738947405,0.4618680954442702,1,0.00479419,0.3192,0.0995301,0.0152,0.00810409,18,0.857143,0.0532,0.02843703
41239,GRS281003004,2022-01-17,0,1.97,1.97,0.0431055289557938,0.0720461241428089,0.0431065289557938,0.4618680954442702,1,0.0289406,0.4968,0.17311915,0.02365714,0.01250427,16,0.761905,0.082,0.04371002
41240,GRS281003004,2022-01-18,0,2.025,1.96,0.049389929085985,0.0507617122437849,0.049390929085985,0.4618680954442702,1,0.00137178,0.5548,0.1664411,0.02641905,0.01378372,19,0.904762,0.08,0.04060914
41241,GRS281003004,2022-01-19,0,2.07,1.874,0.0695437627221554,0.0793493587499636,0.0695447627221554,0.4618680954442702,1,0.0098056,1.0238,0.30835311,0.04875238,0.02521491,20,0.952381,0.196,0.09468599
41244,GRS281003004,2022-01-24,0,1.89,1.96,0.085253134368406,0.0902991837039969,0.085254134368406,0.4618680954442702,1,0.00504605,0.5902,0.16510494,0.02810476,0.01444434,21,1.0,0.072,0.03703704
41245,GRS281003004,2022-01-25,0,1.9,1.89,0.0541666017625093,0.0913777046960381,0.0541676017625093,0.4618680954442702,1,0.0372111,0.5882,0.16497163,0.02800952,0.01438576,21,1.0,0.072,0.03703704
41246,GRS281003004,2022-01-26,0,1.95,1.96,0.0489209932161112,0.0904390528406382,0.0489219932161112,0.4618680954442702,1,0.04151806,0.9878,0.30563972,0.0470381,0.02416949,19,0.904762,0.18,0.0952381
41247,GRS281003004,2022-01-27,0,1.934,1.89,0.0569595645254074,0.0889967457701224,0.0569605645254074,0.4618680954442702,1,0.03203718,1.0158,0.30837581,0.04837143,0.02483924,19,0.904762,0.18,0.0952381
41248,GRS281003004,2022-01-28,0,1.92,1.934,0.054153184773133,0.0569595645254074,0.054154184773133,0.4618680954442702,1,0.00280638,0.6542,0.17346942,0.03115238,0.01598668,21,1.0,0.072,0.03703704
41249,GRS281003004,2022-01-31,0,1.924,1.87,0.0538381371807633,0.0541660853850015,0.0538391371807633,0.4618680954442702,1,0.00032795,1.1438,0.31588738,0.05446667,0.02782419,19,0.904762,0.152,0.07794872
41250,GRS281003004,2022-02-01,0,1.958,2.0,0.0537702808035235,0.0790161608475945,0.0537712808035235,0.4618680954442702,1,0.02524588,1.0632,0.3133896,0.05062857,0.02580223,20,0.952381,0.15,0.07246377
41251,GRS281003004,2022-02-02,0,1.972,1.924,0.0552328102645882,0.0875406229196087,0.0552338102645882,0.4618680954442702,1,0.03230781,1.0692,0.31424996,0.05091429,0.02589522,20,0.952381,0.15,0.07246377
41252,GRS281003004,2022-02-03,0,1.934,1.972,0.0540684911217598,0.0551536787197884,0.0540694911217598,0.4618680954442702,1,0.00108519,0.6822,0.17693965,0.03248571,0.01662553,21,1.0,0.072,0.03703704
41253,GRS281003004,2022-02-04,0,1.92,1.92,0.0544043099872155,0.0570337828426872,0.0544053099872155,0.4618680954442702,1,0.00262947,1.253,0.32464596,0.05966667,0.03047733,19,0.904762,0.127,0.06578947
41254,GRS281003004,2022-02-07,0,1.91,1.924,0.0516235509954679,0.056304993065886,0.0516245509954679,0.4618680954442702,1,0.00468144,1.227,0.32247636,0.05842857,0.02981856,19,0.904762,0.127,0.06578947
41255,GRS281003004,2022-02-08,0,1.89,1.85,0.0527858996708074,0.0586037532990958,0.0527868996708074,0.4618680954442702,1,0.00581785,1.165,0.3343546,0.05547619,0.02837741,19,0.904762,0.178,0.09026369
